segment_id,target,tenp_mean,humidity_mean,preassure_mean,s1_h0_mean,s1_h0_std,s1_h0_min,s1_h0_max,s1_h0_median,s1_h1_mean,s1_h1_std,s1_h1_min,s1_h1_max,s1_h1_median,s4_h0_mean,s4_h0_std,s4_h0_min,s4_h0_max,s4_h0_median,s4_h1_mean,s4_h1_std,s4_h1_min,s4_h1_max,s4_h1_median,s7_h0_mean,s7_h0_std,s7_h0_min,s7_h0_max,s7_h0_median,s7_h1_mean,s7_h1_std,s7_h1_min,s7_h1_max,s7_h1_median,s0_h0_mean,s0_h0_std,s0_h0_min,s0_h0_max,s0_h0_median,s0_h1_mean,s0_h1_std,s0_h1_min,s0_h1_max,s0_h1_median,s0_h2_mean,s0_h2_std,s0_h2_min,s0_h2_max,s0_h2_median,s0_h3_mean,s0_h3_std,s0_h3_min,s0_h3_max,s0_h3_median,s0_h4_mean,s0_h4_std,s0_h4_min,s0_h4_max,s0_h4_median,s0_h5_mean,s0_h5_std,s0_h5_min,s0_h5_max,s0_h5_median,s0_h6_mean,s0_h6_std,s0_h6_min,s0_h6_max,s0_h6_median,s0_h7_mean,s0_h7_std,s0_h7_min,s0_h7_max,s0_h7_median,s0_h8_mean,s0_h8_std,s0_h8_min,s0_h8_max,s0_h8_median,s0_h9_mean,s0_h9_std,s0_h9_min,s0_h9_max,s0_h9_median,s1_h2_mean,s1_h2_std,s1_h2_min,s1_h2_max,s1_h2_median,s1_h3_mean,s1_h3_std,s1_h3_min,s1_h3_max,s1_h3_median,s1_h4_mean,s1_h4_std,s1_h4_min,s1_h4_max,s1_h4_median,s1_h5_mean,s1_h5_std,s1_h5_min,s1_h5_max,s1_h5_median,s1_h6_mean,s1_h6_std,s1_h6_min,s1_h6_max,s1_h6_median,s1_h7_mean,s1_h7_std,s1_h7_min,s1_h7_max,s1_h7_median,s1_h8_mean,s1_h8_std,s1_h8_min,s1_h8_max,s1_h8_median,s1_h9_mean,s1_h9_std,s1_h9_min,s1_h9_max,s1_h9_median,s2_h0_mean,s2_h0_std,s2_h0_min,s2_h0_max,s2_h0_median,s2_h1_mean,s2_h1_std,s2_h1_min,s2_h1_max,s2_h1_median,s2_h2_mean,s2_h2_std,s2_h2_min,s2_h2_max,s2_h2_median,s2_h3_mean,s2_h3_std,s2_h3_min,s2_h3_max,s2_h3_median,s2_h4_mean,s2_h4_std,s2_h4_min,s2_h4_max,s2_h4_median,s2_h5_mean,s2_h5_std,s2_h5_min,s2_h5_max,s2_h5_median,s2_h6_mean,s2_h6_std,s2_h6_min,s2_h6_max,s2_h6_median,s2_h7_mean,s2_h7_std,s2_h7_min,s2_h7_max,s2_h7_median,s2_h8_mean,s2_h8_std,s2_h8_min,s2_h8_max,s2_h8_median,s2_h9_mean,s2_h9_std,s2_h9_min,s2_h9_max,s2_h9_median,s3_h0_mean,s3_h0_std,s3_h0_min,s3_h0_max,s3_h0_median,s3_h1_mean,s3_h1_std,s3_h1_min,s3_h1_max,s3_h1_median,s3_h2_mean,s3_h2_std,s3_h2_min,s3_h2_max,s3_h2_median,s3_h3_mean,s3_h3_std,s3_h3_min,s3_h3_max,s3_h3_median,s3_h4_mean,s3_h4_std,s3_h4_min,s3_h4_max,s3_h4_median,s3_h5_mean,s3_h5_std,s3_h5_min,s3_h5_max,s3_h5_median,s3_h6_mean,s3_h6_std,s3_h6_min,s3_h6_max,s3_h6_median,s3_h7_mean,s3_h7_std,s3_h7_min,s3_h7_max,s3_h7_median,s3_h8_mean,s3_h8_std,s3_h8_min,s3_h8_max,s3_h8_median,s3_h9_mean,s3_h9_std,s3_h9_min,s3_h9_max,s3_h9_median,s4_h2_mean,s4_h2_std,s4_h2_min,s4_h2_max,s4_h2_median,s4_h3_mean,s4_h3_std,s4_h3_min,s4_h3_max,s4_h3_median,s4_h4_mean,s4_h4_std,s4_h4_min,s4_h4_max,s4_h4_median,s4_h5_mean,s4_h5_std,s4_h5_min,s4_h5_max,s4_h5_median,s4_h6_mean,s4_h6_std,s4_h6_min,s4_h6_max,s4_h6_median,s4_h7_mean,s4_h7_std,s4_h7_min,s4_h7_max,s4_h7_median,s4_h8_mean,s4_h8_std,s4_h8_min,s4_h8_max,s4_h8_median,s4_h9_mean,s4_h9_std,s4_h9_min,s4_h9_max,s4_h9_median,s5_h0_mean,s5_h0_std,s5_h0_min,s5_h0_max,s5_h0_median,s5_h1_mean,s5_h1_std,s5_h1_min,s5_h1_max,s5_h1_median,s5_h2_mean,s5_h2_std,s5_h2_min,s5_h2_max,s5_h2_median,s5_h3_mean,s5_h3_std,s5_h3_min,s5_h3_max,s5_h3_median,s5_h4_mean,s5_h4_std,s5_h4_min,s5_h4_max,s5_h4_median,s5_h5_mean,s5_h5_std,s5_h5_min,s5_h5_max,s5_h5_median,s5_h6_mean,s5_h6_std,s5_h6_min,s5_h6_max,s5_h6_median,s5_h7_mean,s5_h7_std,s5_h7_min,s5_h7_max,s5_h7_median,s5_h8_mean,s5_h8_std,s5_h8_min,s5_h8_max,s5_h8_median,s5_h9_mean,s5_h9_std,s5_h9_min,s5_h9_max,s5_h9_median,s6_h0_mean,s6_h0_std,s6_h0_min,s6_h0_max,s6_h0_median,s6_h1_mean,s6_h1_std,s6_h1_min,s6_h1_max,s6_h1_median,s6_h2_mean,s6_h2_std,s6_h2_min,s6_h2_max,s6_h2_median,s6_h3_mean,s6_h3_std,s6_h3_min,s6_h3_max,s6_h3_median,s6_h4_mean,s6_h4_std,s6_h4_min,s6_h4_max,s6_h4_median,s6_h5_mean,s6_h5_std,s6_h5_min,s6_h5_max,s6_h5_median,s6_h6_mean,s6_h6_std,s6_h6_min,s6_h6_max,s6_h6_median,s6_h7_mean,s6_h7_std,s6_h7_min,s6_h7_max,s6_h7_median,s6_h8_mean,s6_h8_std,s6_h8_min,s6_h8_max,s6_h8_median,s6_h9_mean,s6_h9_std,s6_h9_min,s6_h9_max,s6_h9_median,s7_h2_mean,s7_h2_std,s7_h2_min,s7_h2_max,s7_h2_median,s7_h3_mean,s7_h3_std,s7_h3_min,s7_h3_max,s7_h3_median,s7_h4_mean,s7_h4_std,s7_h4_min,s7_h4_max,s7_h4_median,s7_h5_mean,s7_h5_std,s7_h5_min,s7_h5_max,s7_h5_median,s7_h6_mean,s7_h6_std,s7_h6_min,s7_h6_max,s7_h6_median,s7_h7_mean,s7_h7_std,s7_h7_min,s7_h7_max,s7_h7_median,s7_h8_mean,s7_h8_std,s7_h8_min,s7_h8_max,s7_h8_median,s7_h9_mean,s7_h9_std,s7_h9_min,s7_h9_max,s7_h9_median
0,0,31.841049666666667,31.158014333333337,1000.3407188333332,10.94002342547608,0.0,10.94002342547608,10.94002342547608,10.94002342547608,10.176113885247927,0.0,10.176113885247927,10.176113885247927,10.176113885247927,11.027674305694429,0.0,11.027674305694429,11.027674305694429,11.027674305694429,10.248878257696356,0.0,10.248878257696356,10.248878257696356,10.248878257696356,11.079485777584287,0.0,11.079485777584287,11.079485777584287,11.079485777584287,10.288035811279189,0.0,10.288035811279189,10.288035811279189,10.288035811279189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,37.20954583809963,21.373543215405906,1000.2632660318264,11.6352771371219,0.07780548961988824,11.382388424087974,11.753811311769642,11.632501198338975,11.00017627569758,0.07391386885921399,10.660863422311003,11.099434958075332,11.008386031228872,11.706186023276937,0.06478439269913469,11.545894253632717,11.810560111465731,11.715776827918711,11.053656507663758,0.05857727932067027,10.809500176396451,11.135735150962521,11.065155146217275,11.540541515294262,0.10000662559663363,11.372156515733812,11.725150690195976,11.529676181961419,10.93916597525531,0.07590264024696562,10.804294416266336,11.082529072721654,10.932781163290993,15.479148934245627,0.20795809155389752,15.233049980829511,15.942961482892958,15.394378509522458,15.390485979702024,0.19294080554842064,15.160905056948971,15.826317467553192,15.313680171977014,9.639819305378332,0.3457869716634697,9.396941171237916,11.053984789964815,9.57245738697984,10.079027923403228,0.2068788881630587,9.953842061670164,10.917159471615745,10.02693953924442,12.08496780359629,0.14226323475260103,11.846713186323978,12.31775090434215,12.05669775878459,13.086525020436405,0.4774338284503705,12.487269161843,14.205592364156717,12.919923023239704,12.202051519405027,0.4433611458652976,11.726600644891109,13.40194189204237,12.017885692952376,10.417717747174203,0.32501092444193247,10.19726691661784,11.717213233089872,10.338521650757976,10.885943579467641,0.2116148747299017,10.65091657976425,11.657914753542473,10.845520815409015,12.107594258980068,0.15192713307519498,11.872401497818917,12.343634343053957,12.074544754935586,11.794610744815856,0.1420235050937694,10.964099112733589,11.91003387796297,11.833708824069877,11.367611277256762,0.20470316837666852,10.152388621774042,11.487100477109914,11.421718551454067,12.307968182231848,0.1755930242643956,11.414789397672271,12.400344388568437,12.372971412377506,12.63734155588083,0.11140423880235331,12.081719715931332,12.762522534434524,12.657811556041448,13.040250298521546,0.12910624702219084,12.652301946488109,13.224043227716331,13.050659705767064,13.811659133953302,0.1664779480116152,13.469045193449112,14.05149333256762,13.799166466656688,15.01200698200066,0.1994969248025709,14.588680522922365,15.305106153376817,14.996016343009934,13.35405489043142,0.17107452510189916,13.009586399878595,13.614486036024028,13.32058381491094,12.438741013371464,0.12688649196194643,12.286787483043065,12.635957768101607,12.41610940117059,12.544031071469755,0.12130883347437856,12.396084025843608,12.72638620984757,12.526827025093922,12.573316726330004,0.12564392055345758,12.424835302223405,12.7574248301802,12.555503386458206,12.596227201675326,0.13096442896026259,12.442491439591288,12.79472187234656,12.57384774738173,12.600137321668385,0.13642425255872545,12.449193686302264,12.80746982476041,12.57194288780543,12.60410971088671,0.13530920567736318,12.438787247859254,12.81175559089387,12.582948002396858,12.605890703848583,0.14612301145990877,12.431419891923776,12.835294533556114,12.578424194957222,12.596372516290167,0.13004633954813843,12.430686115983718,12.790508389863778,12.582147779656585,12.599866861434313,0.13196651441272356,12.430686115983718,12.792612874231112,12.588084227761211,12.643241601846626,0.09911281354574566,12.52765987121365,12.769703220554534,12.632361713771692,16.044399242985815,0.23695325474601098,15.71328198061849,16.581529181797674,15.964713899265833,15.956432223630195,0.213966866930322,15.655151365806484,16.399126754670785,15.874652885635408,9.8456685235244,0.3251714117040723,9.671447303964374,11.17842221049878,9.775133959803709,10.324120966589293,0.17790377787657008,10.221450467187601,11.042937835596494,10.280490827142756,12.355427830778606,0.13087058264928197,12.085867685239988,12.551376305790278,12.332939859273871,13.534335917715683,0.4578392032391963,12.801075485405878,14.503544375035426,13.382026149268205,12.612537476963894,0.4300563082804492,12.024408372677794,13.682651938976807,12.45442008591532,10.66496167989606,0.29584300477099557,10.432209691237464,11.83451631563408,10.596972712683208,11.165489512386111,0.17111286083732263,10.941345885662058,11.76959113139597,11.139358118003884,12.372448193344002,0.13647991955078898,12.125074318637587,12.566384888344842,12.340638146305416,11.799304882400556,0.130180947702599,10.98738210376318,11.889331802050402,11.832498688822087,11.33826765318587,0.188005409197976,10.176729637939962,11.42332423150836,11.388578723632744,12.296378904758594,0.18097967936581208,11.36809286429586,12.411075329310323,12.351740919863076,12.650468535532521,0.09944571057180107,12.106869350502448,12.73529853506644,12.684396072909387,13.080451219190321,0.10568317534948565,12.72638620984757,13.231367322704196,13.101348630215732,13.865842790302535,0.13548326206819516,13.563682158337008,14.086408022439535,13.878243671652822,14.945066774579864,0.15258251997786426,14.586303036244148,15.183660232893766,14.957404852841167,13.432591410071973,0.14054914962252152,13.114341034287795,13.681370122768113,13.426456855513564,12.611147807392395,0.11685643804901674,12.478767261931466,12.795777954767646,12.585023006435234,12.714754446092149,0.12193724944568331,12.575668966499082,12.907065452888965,12.688141682490276,12.746276185575809,0.12219269522810629,12.601436069665198,12.93218135796059,12.725743657338725,12.770010044862723,0.13003479902979928,12.628778585179207,12.976128493169565,12.737566550551058,12.7755784606761,0.13148303767434402,12.632361713771692,12.982476330328904,12.743737899301898,12.78031784692276,0.1302714035656721,12.633259494140543,12.986304507684567,12.750853692932964,12.777329693679,0.13174150343029994,12.620763089898242,12.98056778731872,12.753993948749521,12.778233014461836,0.12357266539381162,12.631464760453966,12.972339005978426,12.754564145707475,12.775885630874296,0.12244873563671001,12.63866327828037,12.970449631274288,12.747214806971261,12.82354686638746,0.09626361829415354,12.7303374019985,12.95608193735624,12.784221259807634,15.505618034089316,0.1821322292851151,15.253663940917763,15.926197040234698,15.440175654360417,15.39302741740471,0.17198025077073467,15.153898973253453,15.808022219333536,15.32230829786489,9.593845568947739,0.3832545694383463,9.446735189285334,11.166749123593034,9.496328728079119,10.077468544772142,0.23472175047823246,9.952856697111672,11.025512671808244,10.007505184524156,12.161722382621887,0.1323855762065937,11.924077393254354,12.377133972912691,12.124022717199374,13.310317998956238,0.4598828438391616,12.658730809776104,14.405081602136589,13.153638675286825,12.345427403981413,0.451371820219771,11.801135991515546,13.587886123094329,12.187735474718734,10.49885939228184,0.3675079175521711,10.262208351495586,11.981374077209718,10.40901907309864,11.010310260807413,0.2329365728114051,10.782608628889081,11.909162710348935,10.955005409716948,12.188529667297095,0.14292722637464242,11.972057319432452,12.421195869835035,12.166635734533102,11.82414665717858,0.11244845832224198,11.18178261129427,11.954591004609298,11.841409717728324,11.440069702569822,0.1707454892855911,10.358634292417742,11.535652274684386,11.48311170723273,12.30542324002773,0.1420743441721629,11.546500010060084,12.377133972912691,12.351057818823504,12.625925979047198,0.08952730652528156,12.222222854118181,12.746300536228444,12.636410688446855,13.008102894716664,0.1376838350062873,12.769703220554534,13.253666821243096,12.997587071231045,13.792468992997941,0.19480861673458605,13.481554066700358,14.148814745900141,13.750008385977448,14.94633112815992,0.23193724138226157,14.572155640280206,15.367949667349357,14.90307605488561,13.296072526720579,0.2136777936369344,12.962927704487946,13.735318693334058,13.245349630593378
